E1, E2, i, s, E1--s, E2--i, p
1000, 50, 2000, 0, 0, 0, 100
1000, 50, 2000, 0, 0, 0, 200
1000, 50, 2000, 0, 0, 0, 300
1000, 50, 2000, 0, 0, 0, 400
1000, 50, 2000, 0, 0, 0, 500
1000, 50, 2000, 0, 0, 0, 600
1000, 50, 2000, 0, 0, 0, 700
1000, 50, 2000, 0, 0, 0, 800
1000, 50, 2000, 0, 0, 0, 900
1000, 50, 2000, 0, 0, 0, 1000
1000, 50, 2000, 0, 0, 0, 1100
1000, 50, 2000, 0, 0, 0, 1200
1000, 50, 2000, 0, 0, 0, 1300
1000, 50, 2000, 0, 0, 0, 1400
1000, 50, 2000, 0, 0, 0, 1500
1000, 50, 2000, 0, 0, 0, 1600
1000, 50, 2000, 0, 0, 0, 1700
1000, 50, 2000, 0, 0, 0, 1800
1000, 50, 2000, 0, 0, 0, 1900
1000, 50, 2000, 0, 0, 0, 2000
1000, 50, 2000, 0, 0, 0, 2100
1000, 50, 2000, 0, 0, 0, 2200
1000, 50, 2000, 0, 0, 0, 2300
1000, 50, 2000, 0, 0, 0, 2400
1000, 50, 2000, 0, 0, 0, 2500
1000, 50, 2000, 0, 0, 0, 2600
1000, 50, 2000, 0, 0, 0, 2700
1000, 50, 2000, 0, 0, 0, 2800
1000, 50, 2000, 0, 0, 0, 2900
1000, 50, 2000, 0, 0, 0, 3000
1000, 50, 2000, 0, 0, 0, 3100
1000, 50, 2000, 0, 0, 0, 3200
1000, 50, 2000, 0, 0, 0, 3300
1000, 50, 2000, 0, 0, 0, 3400
1000, 50, 2000, 0, 0, 0, 3500
1000, 50, 2000, 0, 0, 0, 3600
1000, 50, 2000, 0, 0, 0, 3700
1000, 50, 2000, 0, 0, 0, 3800
1000, 50, 2000, 0, 0, 0, 3900
1000, 50, 2000, 0, 0, 0, 4000
1000, 50, 2000, 0, 0, 0, 4100
1000, 50, 2000, 0, 0, 0, 4200
1000, 50, 2000, 0, 0, 0, 4300
1000, 50, 2000, 0, 0, 0, 4400
1000, 50, 2000, 0, 0, 0, 4500
1000, 50, 2000, 0, 0, 0, 4600
1000, 50, 2000, 0, 0, 0, 4700
1000, 50, 2000, 0, 0, 0, 4800
1000, 50, 2000, 0, 0, 0, 4900
1000, 50, 2000, 0, 0, 0, 5000
1000, 50, 2000, 0, 0, 0, 5100
1000, 50, 2000, 0, 0, 0, 5200
1000, 50, 2000, 0, 0, 0, 5300
1000, 50, 2000, 0, 0, 0, 5400
1000, 50, 2000, 0, 0, 0, 5500
1000, 50, 2000, 0, 0, 0, 5600
1000, 50, 2000, 0, 0, 0, 5700
1000, 50, 2000, 0, 0, 0, 5800
1000, 50, 2000, 0, 0, 0, 5900
1000, 50, 2000, 0, 0, 0, 6000
1000, 50, 2000, 0, 0, 0, 6100
999, 50, 1999, 0, 1, 0, 6200
999, 50, 1999, 0, 1, 0, 6300
999, 50, 1999, 0, 1, 0, 6400
999, 50, 1999, 0, 1, 0, 6500
999, 50, 1999, 0, 1, 0, 6600
999, 50, 1999, 0, 1, 0, 6700
1000, 50, 1999, 1, 0, 0, 6800
1000, 50, 1999, 1, 0, 0, 6900
1000, 50, 1999, 1, 0, 0, 7000
1000, 50, 1999, 1, 0, 0, 7100
1000, 50, 1999, 1, 0, 0, 7200
1000, 50, 1999, 1, 0, 0, 7300
1000, 50, 1999, 1, 0, 0, 7400
1000, 50, 1999, 1, 0, 0, 7500
999, 50, 1998, 1, 1, 0, 7600
999, 50, 1998, 1, 1, 0, 7700
999, 50, 1998, 1, 1, 0, 7800
999, 50, 1998, 1, 1, 0, 7900
999, 50, 1998, 1, 1, 0, 8000
999, 50, 1998, 1, 1, 0, 8100
999, 50, 1998, 1, 1, 0, 8200
999, 50, 1998, 1, 1, 0, 8300
999, 50, 1998, 1, 1, 0, 8400
999, 50, 1998, 1, 1, 0, 8500
999, 50, 1998, 1, 1, 0, 8600
999, 50, 1998, 1, 1, 0, 8700
999, 50, 1998, 1, 1, 0, 8800
999, 50, 1998, 1, 1, 0, 8900
999, 50, 1998, 1, 1, 0, 9000
999, 50, 1998, 1, 1, 0, 9100
999, 50, 1998, 1, 1, 0, 9200
999, 50, 1998, 1, 1, 0, 9300
999, 50, 1998, 1, 1, 0, 9400
999, 50, 1998, 1, 1, 0, 9500
999, 50, 1998, 1, 1, 0, 9600
999, 50, 1998, 1, 1, 0, 9700
999, 50, 1998, 1, 1, 0, 9800
999, 50, 1998, 1, 1, 0, 9900
